Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2A,13,10,3,52,42,23,0,2,0,0
Hong Kong Cricket Club M2,13,8,5,51,43,22,2,2,0,0
Hong Kong Football Club M2B,13,8,5,42,34,31,0,5,0,0
Ladies Recreation Club M2,13,5,8,35,30,35,0,0,0,0
United Services Recreation Club M2,12,1,11,12,11,49,7,0,0,0
