Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Kinetic 4,Happy Squash 4,Pei Ho Street Sports Centre,7,2024-11-22,3.4977488744372187,2.5022511255627813
HKIS Div 13,Electrify Squash Div 13,HK Squash Centre,7,2024-11-22,2.4832416208104053,3.5167583791895947
X-Alpha 5,Sha Tin 6,Tai Po Sports Ground,7,2024-11-22,2.678839419709855,3.321160580290145
SocGen Squash,Energy Squash Club 1,HK Squash Centre,7,2024-11-22,3.0015007503751874,2.9984992496248126
Fusion Squash Club 2,Yuen Long District Sports Association Limited,HK Squash Centre,7,2024-11-22,4.039019509754877,1.9609804902451227
Fusion Squash Club 2,SocGen Squash,Harbour Road Sports Centre,8,2024-11-29,3.3336668334167086,2.6663331665832914
Energy Squash Club 1,Sha Tin 6,Pei Ho Street Sports Centre,8,2024-11-29,2.7983991995998,3.2016008004002
X-Alpha 5,HKIS Div 13,Tai Po Sports Ground,8,2024-11-29,2.8339169584792394,3.1660830415207606
Electrify Squash Div 13,Kinetic 4,HK Squash Centre,8,2024-11-29,4.211105552776388,1.788894447223612
Happy Squash 4,i-Mask Advance Squash Club 5,Tsing Yi Sports Centre,8,2024-11-29,2.993496748374187,3.006503251625813
Yuen Long District Sports Association Limited,Energy Squash Club 2,Tai Kiu Market Squash Courts,8,2024-11-29,2.5257628814407203,3.4742371185592797
SocGen Squash,Sha Tin 6,HK Squash Centre,9,2025-01-03,2.6528264132066033,3.3471735867933967
Fusion Squash Club 2,HKIS Div 13,HK Squash Centre,9,2025-01-03,2.91895947973987,3.08104052026013
Energy Squash Club 1,Kinetic 4,Pei Ho Street Sports Centre,9,2025-01-03,3.4552276138069034,2.5447723861930966
X-Alpha 5,i-Mask Advance Squash Club 5,Tai Po Sports Ground,9,2025-01-03,3.712856428214107,2.287143571785893
Electrify Squash Div 13,Energy Squash Club 2,HK Squash Centre,9,2025-01-03,4.036018009004502,1.9639819909954976
Yuen Long District Sports Association Limited,Happy Squash 4,Yuen Long Jockey Club Squash Courts,9,2025-01-03,3.0550275137568783,2.9449724862431217
Happy Squash 4,Electrify Squash Div 13,Yeung Uk Road Sports Centre,10,2025-01-10,1.656328164082041,4.343671835917959
Energy Squash Club 2,X-Alpha 5,HK Squash Centre,10,2025-01-10,2.8264132066033016,3.1735867933966984
i-Mask Advance Squash Club 5,Energy Squash Club 1,HK Squash Centre,10,2025-01-10,2.452226113056528,3.547773886943472
Kinetic 4,Fusion Squash Club 2,Pei Ho Street Sports Centre,10,2025-01-10,2.4042021010505255,3.5957978989494745
HKIS Div 13,SocGen Squash,HK Squash Centre,10,2025-01-10,3.3861930965482743,2.6138069034517257
