Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Zero Squash Club D11,100.0,100.0,100.0,100.0,50.0,90.0,10
GMDBB,100.0,33.33333333333333,100.0,66.66666666666666,66.66666666666666,73.33333333333333,15
Electrify Squash Div 11,75.0,75.0,87.5,62.5,62.5,72.5,40
i-Mask Advance Squash Club 5,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,15
Sea Bear,33.33333333333333,66.66666666666666,66.66666666666666,100.0,33.33333333333333,59.999999999999986,15
7NT,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,53.33333333333333,15
Alpha CUHK,100.0,50.0,0.0,50.0,0.0,40.0,10
Tuen Mun Squash Club,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,0.0,39.99999999999999,15
South China Athletic Association,66.66666666666666,33.33333333333333,11.11111111111111,44.44444444444444,42.857142857142854,39.682539682539684,43
ZOMA,0.0,33.33333333333333,33.33333333333333,50.0,50.0,33.33333333333333,13
Invader Squash,11.11111111111111,33.33333333333333,0.0,44.44444444444444,25.0,22.77777777777778,44
