Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Hong Kong Football Club 4B,Kowloon Cricket Club 4,Hong Kong Football Club,17,2025-03-11,2.809761952390478,3.190238047609522
Sha Tin 2,X-Alpha 1,Cornwall Street Squash Centre,17,2025-03-11,0.6355271054210843,5.364472894578916
NEXUS 2,United Services Recreation Club 1,Cornwall Street Squash Centre,18,2025-03-18,2.672134426885377,3.327865573114623
X-Alpha 1,Hong Kong Football Club 4A,Cornwall Street Squash Centre,18,2025-03-18,3.845969193838768,2.154030806161232
Kowloon Cricket Club 4,Sha Tin 2,Kowloon Cricket Club,18,2025-03-18,5.281056211242248,0.7189437887577516
Hong Kong Cricket Club 3,Hong Kong Football Club 4B,Hong Kong Cricket Club,18,2025-03-18,2.330466093218644,3.669533906781356
United Services Recreation Club 1,Hong Kong Football Club 4B,United Services Recreation Club,19,2025-03-25,2.957391478295659,3.042608521704341
Hong Kong Cricket Club 3,Sha Tin 2,Hong Kong Cricket Club,19,2025-03-25,4.742748549709942,1.257251450290058
Hong Kong Football Club 4A,Kowloon Cricket Club 4,Hong Kong Football Club,19,2025-03-25,2.9595919183836767,3.0404080816163233
X-Alpha 1,NEXUS 2,Cornwall Street Squash Centre,19,2025-03-25,4.469893978795759,1.5301060212042408
X-Alpha 1,United Services Recreation Club 1,Cornwall Street Squash Centre,20,2025-04-01,4.198039607921585,1.8019603920784157
Kowloon Cricket Club 4,NEXUS 2,Kowloon Cricket Club,20,2025-04-01,4.133826765353071,1.8661732346469293
Hong Kong Cricket Club 3,Hong Kong Football Club 4A,Hong Kong Cricket Club,20,2025-04-01,2.159831966393279,3.840168033606721
Hong Kong Football Club 4B,Sha Tin 2,Hong Kong Football Club,20,2025-04-01,5.197439487897579,0.8025605121024205
Kowloon Cricket Club 4,United Services Recreation Club 1,Kowloon Cricket Club,21,2025-04-08,3.7143428685737145,2.2856571314262855
X-Alpha 1,Hong Kong Cricket Club 3,Cornwall Street Squash Centre,21,2025-04-08,4.648129625925185,1.351870374074815
NEXUS 2,Hong Kong Football Club 4B,Cornwall Street Squash Centre,21,2025-04-08,2.4308861772354473,3.5691138227645527
Hong Kong Football Club 4A,Sha Tin 2,Hong Kong Football Club,21,2025-04-08,5.176435287057411,0.8235647129425885
