Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
TNG 2,M&M Squash,Cornwall Street Squash Centre,17,2025-03-07,4.015203040608122,1.9847969593918784
TNG 1,Arctic Circle,Cornwall Street Squash Centre,17,2025-03-07,3.6709341868373673,2.3290658131626327
Arctic Circle,Vitality Squash 3,Cornwall Street Squash Centre,18,2025-03-14,3.3796759351870374,2.6203240648129626
TNG 1,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,18,2025-03-14,3.5403080616123224,2.4596919383876776
Greenfield,Physical Chess 4,Cornwall Street Squash Centre,18,2025-03-14,3.996399279855971,2.003600720144029
North District Sports Association 2,Star River 3,Cornwall Street Squash Centre,18,2025-03-14,3.948389677935587,2.051610322064413
M&M Squash,Squashathon PLZ,Cornwall Street Squash Centre,18,2025-03-14,2.5653130626125225,3.4346869373874775
TNG 2,Bravo D13,Cornwall Street Squash Centre,18,2025-03-14,4.300460092018404,1.6995399079815963
Squashathon PLZ,TNG 2,Cornwall Street Squash Centre,19,2025-03-21,2.3780756151230245,3.6219243848769755
Star River 3,M&M Squash,Cornwall Street Squash Centre,19,2025-03-21,2.5901180236047208,3.4098819763952792
Physical Chess 4,North District Sports Association 2,Cornwall Street Squash Centre,19,2025-03-21,2.2896579315863175,3.7103420684136825
TNG 1,Greenfield,Cornwall Street Squash Centre,19,2025-03-21,3.506101220244049,2.493898779755951
Vitality Squash 3,Royal Hong Kong Yacht Club Div 13,HK Squash Centre,19,2025-03-21,2.558511702340468,3.441488297659532
Bravo D13,Arctic Circle,Yuen Long Jockey Club Squash Courts,19,2025-03-21,2.2118423684736945,3.7881576315263055
Royal Hong Kong Yacht Club Div 13,Arctic Circle,Royal Hong Kong Yacht Club,20,2025-03-28,3.4612922584516905,2.5387077415483095
Greenfield,Vitality Squash 3,Cornwall Street Squash Centre,20,2025-03-28,3.64872974594919,2.35127025405081
North District Sports Association 2,TNG 1,Cornwall Street Squash Centre,20,2025-03-28,2.2244448889777955,3.7755551110222045
M&M Squash,Physical Chess 4,Cornwall Street Squash Centre,20,2025-03-28,3.1138227645529106,2.8861772354470894
TNG 2,Star River 3,Cornwall Street Squash Centre,20,2025-03-28,4.456891378275655,1.5431086217243448
Squashathon PLZ,Bravo D13,Cornwall Street Squash Centre,20,2025-03-28,3.807761552310462,2.192238447689538
Star River 3,Squashathon PLZ,Cornwall Street Squash Centre,21,2025-04-11,2.0726145229045807,3.9273854770954193
Physical Chess 4,TNG 2,Cornwall Street Squash Centre,21,2025-04-11,1.8589717943588717,4.1410282056411285
TNG 1,M&M Squash,Cornwall Street Squash Centre,21,2025-04-11,4.262652530506101,1.7373474694938988
Vitality Squash 3,North District Sports Association 2,HK Squash Centre,21,2025-04-11,2.973394678935787,3.026605321064213
Arctic Circle,Greenfield,Cornwall Street Squash Centre,21,2025-04-11,2.786757351470294,3.213242648529706
Bravo D13,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,21,2025-04-11,1.9791958391678335,4.020804160832166
TNG 2,Squashathon PLZ,Cornwall Street Squash Centre,22,2025-05-02,3.6033206641328266,2.3966793358671734
M&M Squash,Star River 3,Cornwall Street Squash Centre,22,2025-05-02,3.4258851770354073,2.5741148229645927
North District Sports Association 2,Physical Chess 4,Cornwall Street Squash Centre,22,2025-05-02,3.686737347469494,2.313262652530506
Greenfield,TNG 1,HK Squash Centre,22,2025-05-02,2.671534306861372,3.328465693138628
Royal Hong Kong Yacht Club Div 13,Vitality Squash 3,Royal Hong Kong Yacht Club,22,2025-05-02,3.7389477895579115,2.2610522104420885
Arctic Circle,Bravo D13,Cornwall Street Squash Centre,22,2025-05-02,3.9175835167033406,2.0824164832966594
