Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Royal Hong Kong Yacht Club Div 15,Hong Kong Cricket Club 8,Royal Hong Kong Yacht Club,17,2025-03-22,3.628862886288629,2.371137113711371
Squashathon One,HKIS Div 15,Cornwall Street Squash Centre,17,2025-03-22,3.6244624462446247,2.3755375537553753
Hong Kong Cricket Club 8,Squashathon One,Hong Kong Cricket Club,18,2025-03-29,2.7354735473547356,3.2645264526452644
Physical Chess 5,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,18,2025-03-29,2.8875887588758875,3.1124112411241125
United Services Recreation Club 4,Sha Tin 7,United Services Recreation Club,18,2025-03-29,3.627962796279628,2.372037203720372
Royal Hong Kong Yacht Club Div 15,United Services Recreation Club 4,Royal Hong Kong Yacht Club,19,2025-04-05,3.781978197819782,2.218021802180218
Squashathon One,Physical Chess 5,HK Squash Centre,19,2025-04-05,3.34983498349835,2.65016501650165
HKIS Div 15,Hong Kong Cricket Club 8,HK Squash Centre,19,2025-04-05,3.135913591359136,2.864086408640864
Physical Chess 5,HKIS Div 15,Cornwall Street Squash Centre,20,2025-04-12,3.3817381738173817,2.6182618261826183
United Services Recreation Club 4,Squashathon One,United Services Recreation Club,20,2025-04-12,2.5931593159315933,3.4068406840684067
Sha Tin 7,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,20,2025-04-12,2.137013701370137,3.862986298629863
Physical Chess 5,HKIS Div 15,Cornwall Street Squash Centre,21,2025-04-26,3.384738473847385,2.615261526152615
United Services Recreation Club 4,Squashathon One,United Services Recreation Club,21,2025-04-26,2.577757775777578,3.422242224222422
Sha Tin 7,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,21,2025-04-26,2.1603160316031604,3.8396839683968396
