Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
X-Alpha 3,Kinetic 1,Cornwall Street Squash Centre,17,2025-03-05,3.819763952790558,2.180236047209442
Hong Kong Football Club 7A,The Best Group 1,Hong Kong Football Club,17,2025-03-05,3.341868373674735,2.658131626325265
UST,Hong Kong Football Club 7A,Cornwall Street Squash Centre,18,2025-03-12,2.995799159831966,3.004200840168034
Kinetic 1,Hong Kong Cricket Club 5,HK Squash Centre,18,2025-03-12,3.142028405681136,2.857971594318864
Vitality Squash 1,X-Alpha 3,HK Squash Centre,18,2025-03-12,2.7755551110222045,3.2244448889777955
Hong Kong Cricket Club 5,Vitality Squash 1,Hong Kong Cricket Club,19,2025-03-19,2.9097819563912783,3.0902180436087217
Hong Kong Football Club 7A,Kinetic 1,Hong Kong Football Club,19,2025-03-19,3.472894578915783,2.527105421084217
The Best Group 1,UST,Cornwall Street Squash Centre,19,2025-03-19,2.9345869173834767,3.0654130826165233
The Best Group 1,Kinetic 1,Cornwall Street Squash Centre,20,2025-03-26,3.2164432886577314,2.7835567113422686
Vitality Squash 1,Hong Kong Football Club 7A,HK Squash Centre,20,2025-03-26,3.0962192438487697,2.9037807561512303
X-Alpha 3,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,20,2025-03-26,3.801760352070414,2.198239647929586
Hong Kong Cricket Club 5,The Best Group 1,Hong Kong Cricket Club,21,2025-04-02,3.060612122424485,2.939387877575515
X-Alpha 3,UST,Cornwall Street Squash Centre,21,2025-04-02,3.507101420284057,2.492898579715943
Vitality Squash 1,Kinetic 1,HK Squash Centre,21,2025-04-02,3.2516503300660133,2.7483496699339867
