Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,75.0,100.0,75.0,83.33333333333333,12
Hong Kong Football Club M1A,60.0,100.0,75.0,78.33333333333333,14
Hong Kong Cricket Club M1B,75.0,75.0,25.0,58.333333333333336,12
Hong Kong Cricket Club M1A,66.66666666666666,33.33333333333333,20.0,39.99999999999999,17
Ladies Recreation Club M1,28.57142857142857,14.285714285714285,28.57142857142857,23.809523809523807,21
