Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L3,60.0,80.0,80.0,73.33333333333333,30
i-Mask Advance Squash Club L3,70.0,44.44444444444444,55.55555555555556,56.666666666666664,28
Hong Kong Cricket Club Rockettes,37.5,37.5,85.71428571428571,53.57142857142858,23
Hong Kong Football Club L3B,66.66666666666666,0.0,66.66666666666666,44.444444444444436,9
Hong Kong Football Club L3C,75.0,0.0,33.33333333333333,36.11111111111111,11
Hong Kong Football Club L3A,50.0,0.0,50.0,33.333333333333336,12
