Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Winter Warriors,100.0,33.33333333333333,66.66666666666666,50.0,100.0,70.0,13
Alpha CUHK,100.0,75.0,50.0,75.0,33.33333333333333,66.66666666666666,19
North District Sports Association 1,50.0,100.0,50.0,100.0,33.33333333333333,66.66666666666666,18
Sea Bear,25.0,50.0,100.0,66.66666666666666,66.66666666666666,61.666666666666664,17
South China Athletic Association,100.0,33.33333333333333,100.0,33.33333333333333,33.33333333333333,59.999999999999986,15
ZOMA,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,40.0,41.33333333333333,29
Hong Kong Football Club 12A,0.0,66.66666666666666,66.66666666666666,66.66666666666666,0.0,39.99999999999999,14
CSD Squash Team,100.0,66.66666666666666,0.0,0.0,0.0,33.33333333333333,9
Hong Kong Football Club 12B,0.0,50.0,20.0,60.0,25.0,31.0,26
Hong Kong Racketlon Assoication 2,66.66666666666666,33.33333333333333,50.0,0.0,0.0,30.0,12
Star River 2,25.0,25.0,0.0,33.33333333333333,33.33333333333333,23.333333333333332,17
Latecomers,50.0,0.0,0.0,0.0,0.0,10.0,9
