Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,40.0,80.0,60.0,80.0,40.0,60.0,25
X-Alpha 2,100.0,66.66666666666666,33.33333333333333,0.0,66.66666666666666,53.33333333333333,15
Happy Squash 2,75.0,50.0,66.66666666666666,0.0,66.66666666666666,51.666666666666664,17
Hong Kong Racketlon Association 1,50.0,50.0,50.0,50.0,50.0,50.0,10
Hong Kong Football Club 5B,40.0,60.0,66.66666666666666,66.66666666666666,0.0,46.666666666666664,18
Physical Chess 1,0.0,0.0,100.0,100.0,0.0,40.0,5
Squashathon,33.33333333333333,50.0,16.666666666666664,60.0,20.0,36.0,28
Uncle,0.0,50.0,50.0,0.0,0.0,20.0,8
i-Mask Advance Squash Club 1,0.0,33.33333333333333,0.0,66.66666666666666,0.0,19.999999999999996,14
The Squash Club 1,50.0,0.0,0.0,0.0,0.0,10.0,9
