Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,75.0,100.0,91.66666666666667,11
Hong Kong Football Club JSA,66.66666666666666,100.0,66.66666666666666,77.77777777777777,9
Hong Kong Cricket Club L4,80.0,100.0,50.0,76.66666666666667,14
Hong Kong Football Club L4,33.33333333333333,33.33333333333333,66.66666666666666,44.444444444444436,9
Electrify Squash Ladies,25.0,0.0,33.33333333333333,19.444444444444443,11
JESSICA Smashin' Mochi,25.0,25.0,0.0,16.666666666666668,12
i-Mask Advance Squash Club L4,0.0,0.0,50.0,16.666666666666668,10
