Team Name,Home,Average Home Score,Average Away Score,home_away_diff
ZOMA,Cornwall Street Squash Centre,3.0,2.2857142857142856,0.7142857142857144
North District Sports Association 1,Cornwall Street Squash Centre,4.166666666666667,3.5,0.666666666666667
Hong Kong Racketlon Assoication 2,HK Squash Centre,1.5,0.8333333333333334,0.6666666666666666
Hong Kong Football Club 12B,Hong Kong Football Club,2.375,1.875,0.5
South China Athletic Association,HK Squash Centre,3.4,3.0,0.3999999999999999
CSD Squash Team,HK Squash Centre,1.1666666666666667,0.8333333333333334,0.33333333333333337
Winter Warriors,HK Squash Centre,3.1666666666666665,2.8333333333333335,0.33333333333333304
Latecomers,HK Squash Centre,0.8,0.6,0.20000000000000007
Sea Bear,Cornwall Street Squash Centre,3.8,3.6,0.19999999999999973
Alpha CUHK,Cornwall Street Squash Centre,3.8,3.8333333333333335,-0.03333333333333366
Star River 2,Cornwall Street Squash Centre,2.2857142857142856,2.4,-0.11428571428571432
Hong Kong Football Club 12A,Hong Kong Football Club,2.7142857142857144,2.875,-0.1607142857142856
