Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Cricket Club M3,Hong Kong Cricket Club,2.0,0.875,1.125
Kowloon Cricket Club M3,Kowloon Cricket Club,1.5714285714285714,0.625,0.9464285714285714
Royal Hong Kong Yacht Club M3,Royal Hong Kong Yacht Club,3.875,3.4285714285714284,0.4464285714285716
United Services Recreation Club M3,United Services Recreation Club,4.142857142857143,4.142857142857143,0.0
Old Squash Fellows,Masters - HK Squash Centre,2.5,2.5714285714285716,-0.07142857142857162
Hong Kong Football Club M3A,Hong Kong Football Club,3.857142857142857,4.0,-0.1428571428571428
Hong Kong Football Club M3B,Hong Kong Football Club,2.6,3.0,-0.3999999999999999
Titlows Squash Team,Masters - HK Squash Centre,0.5714285714285714,1.0,-0.4285714285714286
