Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,16.666666666666664,33.333333333333336,66.66666666666666,38.88888888888889
i-Mask Advance Squash Club L4,16.666666666666664,50.0,8.333333333333336,25.0
Electrify Squash Ladies,3.3333333333333357,20.0,-25.0,-0.55555555555555
Hong Kong Football Club JSA,4.761904761904773,-33.33333333333334,13.333333333333343,-5.079365079365061
Hong Kong Football Club L4,0.0,4.166666666666671,-23.809523809523803,-6.547619047619044
Hong Kong Cricket Club L4,-22.22222222222223,0.0,-16.66666666666667,-12.962962962962962
JESSICA L4,-16.666666666666657,-16.666666666666657,-16.666666666666657,-16.666666666666643
