Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Hong Kong Football Club M2B,43.05555555555556,9.722222222222214,-25.0,20.0,11.944444444444443
Hong Kong Cricket Club M2A,42.857142857142854,7.142857142857139,-32.142857142857146,23.333333333333336,10.297619047619051
Ladies Recreation Club M2A,12.5,0.0,0.0,-6.666666666666671,1.4583333333333286
Ladies Recreation Club M2B,16.07142857142857,-23.214285714285715,20.0,-25.0,-3.0357142857142865
Hong Kong Cricket Club M2B,0.0,-12.5,32.142857142857146,-35.714285714285715,-4.017857142857146
Hong Kong Football Club M2A,-16.666666666666686,11.111111111111114,7.5,-28.57142857142857,-6.656746031746039
