Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Electrify Squash Div 13,11,9,2,48,39,16,0,12,0,0
Happy Squash 4,11,9,2,44,35,20,2,8,0,0
Kowloon Cricket Club 13,10,7,3,36,29,21,2,2,0,0
Squashathon One,11,5,6,35,30,25,0,6,0,0
Hong Kong Football Club 13,11,5,6,34,29,26,24,2,0,0
Fusion Squash Club 3,11,4,7,29,25,30,5,2,0,0
TNG 2,11,4,7,26,23,32,10,5,0,0
Yuen Long District Sports Association Limited,10,3,7,19,16,34,4,10,0,0
Kinetic 4,10,2,8,16,14,36,7,7,0,0
