Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,12,10,2,55,45,15,1,22,0,1
Smart Squash 1,12,8,4,46,39,21,3,6,1,0
Happy Squash 3,12,7,5,41,34,26,1,18,0,1
TNG 1,12,7,5,38,32,28,8,16,0,0
Vitality Squash 1,12,4,8,26,23,37,16,11,1,0
Fusion Squash Club 2,12,0,12,7,7,53,44,0,0,0
