Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,12,10,2,57,47,13,0,5,0,0
Happy Squash 5,12,9,3,49,40,20,0,4,0,2
TKO Junior 2,12,9,3,47,38,22,0,8,0,0
Dream Catchers,12,9,3,45,36,24,1,5,0,0
Electrify Squash Div 15,12,3,9,25,22,38,2,1,0,0
Vitality Squash 3,12,3,9,23,21,39,7,1,1,1
RC,12,4,8,22,22,38,12,4,3,0
NEXUS 4,12,1,11,15,14,46,6,0,0,1
