Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,12,11,1,50,39,9,0,16,0,0
Kowloon Cricket Club L2B,12,11,1,50,39,10,2,13,0,0
Hong Kong Cricket Club L2,12,5,7,30,25,23,0,16,0,0
Hong Kong Football Club L2A,12,5,7,29,24,24,0,14,0,0
Kowloon Cricket Club L2A,12,4,8,22,18,31,17,8,0,0
JESSICA L2 [withdrawal],12,0,12,0,0,48,48,0,0,0
