Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
ERROR,11,10,1,52,42,13,0,3,0,0
Kowloon Cricket Club 5,9,9,0,48,39,6,0,5,0,0
Physical Chess 1,10,7,3,39,32,18,0,4,0,0
Hong Kong Football Club 5,10,5,5,31,26,24,5,5,0,0
United Services Recreation Club 2,10,5,5,30,25,25,0,5,0,0
Squashathon,11,4,7,29,25,30,0,1,0,0
Sha Tin 2,11,3,8,27,24,31,0,5,0,1
Happy Squash 2,11,3,8,19,16,39,8,6,0,0
NEXUS 2,11,1,10,6,6,49,21,0,1,0
