Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L3,9,7,2,32,25,11,0,4,0,0
Hong Kong Cricket Club L3,9,6,3,27,21,15,0,1,0,0
Hong Kong Football Club L3B,10,5,5,26,21,19,6,0,0,0
Hong Kong Football Club L3A,10,3,7,20,17,23,5,4,0,0
Hong Kong Football Club L3C,10,3,7,15,12,28,0,2,0,0
