Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,19,18,1,93,75,20,2,5,1,0
Squash Busters,20,16,4,80,64,36,0,16,0,1
Squashathon X,20,12,8,67,56,44,9,3,1,0
United Services Recreation Club 4,19,10,9,67,58,37,7,7,1,0
Royal Hong Kong Yacht Club Div 15,20,11,9,65,54,46,0,16,0,2
Sha Tin 6,19,7,12,45,45,50,10,3,2,2
North District Sports Association 3,19,4,15,36,32,63,0,4,0,1
HKIS Div 15,20,0,20,5,6,94,28,2,1,0
