Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,20,14,6,85,71,29,5,5,0,0
Happy Squash 5,20,14,6,78,64,36,1,12,0,2
Dream Catchers,19,15,4,75,60,35,1,6,0,0
TKO Junior 2,20,14,6,74,60,40,1,14,0,0
Vitality Squash 3,19,8,11,49,42,53,8,11,1,1
Electrify Squash Div 15,20,6,14,37,37,63,2,5,0,0
RC,19,5,14,26,32,63,27,5,3,0
NEXUS 4,19,3,16,26,24,71,19,6,0,1
