Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 4,20,16,4,88,73,27,1,28,1,1
Smart Squash 1,20,15,5,83,69,31,5,16,1,0
Happy Squash 3,20,11,9,68,57,43,1,32,0,2
TNG 1,20,12,8,65,54,46,15,26,0,0
Vitality Squash 1,20,6,14,37,32,68,30,15,1,0
Fusion Squash Club 2,20,0,20,15,15,85,66,1,0,0
