Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
United Services Recreation Club M4,75.0,0.0,100.0,100.0,75.0,70.0,20
SKCSC,50.0,50.0,75.0,100.0,50.0,65.0,20
Hong Kong Football Club M4B,100.0,75.0,50.0,75.0,25.0,65.0,20
Royal Hong Kong Yacht Club M4,25.0,25.0,50.0,75.0,75.0,50.0,20
Hong Kong Football Club M4A,100.0,50.0,50.0,50.0,0.0,50.0,10
WAKO,25.0,75.0,50.0,25.0,25.0,40.0,20
Bolton,0.0,50.0,50.0,25.0,33.33333333333333,31.666666666666664,19
Hong Kong Club Blue,50.0,50.0,0.0,25.0,25.0,30.0,20
