Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
The Hong Kong Jockey Club,v,i-MASK Advance Squash Club 7,HKJC Sha Tin Club House (HKJC),19:00,"1-4(0-3,1-3,0-3,3-2,2-3)",1,03/10/2016
Hong Kong Football Club 10A,v,Hong Kong Football Club 10B,Hong Kong Football Club (HKFC),19:15,"3-2(1-3,3-0,3-1,1-3,3-0)",1,03/10/2016
Royal Hong Kong Yacht Club 10,v,Banbil,Royal Hong Kong Yacht Club (RHKYC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",1,03/10/2016
Xavier,v,Perrier KCC 7,Cornwall Street (CSPSC),19:00,"3-2(3-2,3-0,3-2,0-3,2-3)",1,03/10/2016
i-MASK Advance Squash Club 7,v,Royal Hong Kong Yacht Club 10,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,3-1,1-3,2-3)",2,17/10/2016
Banbil,v,Perrier KCC 7,HK Squash Centre (HKSC),19:00,"1-4(1-3,1-3,3-2,1-3,0-3)",2,17/10/2016
The Hong Kong Jockey Club,v,Hong Kong Football Club 10B,HKJC Sha Tin Club House (HKJC),19:00,"1-4(0-3,3-0,0-3,0-3,2-3)",2,17/10/2016
Xavier,v,Hong Kong Football Club 10A,Cornwall Street (CSPSC),19:00,"3-2(3-0,0-3,3-1,3-2,1-3)",2,17/10/2016
i-MASK Advance Squash Club 7,v,Hong Kong Football Club 10A,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-0,3-0,1-3,3-1)",3,24/10/2016
Banbil,v,The Hong Kong Jockey Club,HK Squash Centre (HKSC),19:00,"1-4(3-1,1-3,0-3,0-3,1-3)",3,24/10/2016
Perrier KCC 7,v,Royal Hong Kong Yacht Club 10,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-2,3-0)",3,24/10/2016
Xavier,v,Hong Kong Football Club 10B,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-1,0-3,0-3,0-3)",3,24/10/2016
Hong Kong Football Club 10B,v,i-MASK Advance Squash Club 7,Hong Kong Football Club (HKFC),19:15,"3-2(1-3,1-3,3-0,3-0,3-0)",4,31/10/2016
The Hong Kong Jockey Club,v,Perrier KCC 7,HKJC Sha Tin Club House (HKJC),19:00,"1-4(2-3,0-3,3-2,1-3,0-3)",4,31/10/2016
