Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Rovers,v,Phoenix,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,1-3,0-3,2-3)",1,06/10/2016
Friend Club 7,v,DS,Kwun Chung (KCSC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",1,06/10/2016
Invader Squash,v,Global 2,Harbour Road (HRSC),19:00,"4-1(3-1,1-3,3-1,3-0,3-0)",1,06/10/2016
Kinetic 5,v,Bravo,HK Squash Centre (HKSC),19:00,"3-2(1-3,0-3,3-0,3-0,3-0)",1,06/10/2016
South Kwai Chung Squash Club 1,v,PLZ,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",1,06/10/2016
Hong Kong Football Club 14,v,[BYE],,,,1,06/10/2016
Invader Squash,v,South Kwai Chung Squash Club 1,Harbour Road (HRSC),19:00,"3-2(3-1,3-0,2-3,1-3,3-0)",2,13/10/2016
Global 2,v,Rovers,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-0,3-0,2-3,3-0)",2,13/10/2016
Friend Club 7,v,Bravo,Kwun Chung (KCSC),19:00,"1-4(1-3,0-3,3-0,0-3,0-3)",2,13/10/2016
Hong Kong Football Club 14,v,DS,Hong Kong Football Club (HKFC),19:15,"5-0(3-1,3-1,3-0,3-0,3-2)",2,13/10/2016
Kinetic 5,v,Phoenix,HK Squash Centre (HKSC),19:00,"2-3(2-3,0-3,3-0,3-2,0-3)",2,13/10/2016
PLZ,v,[BYE],,,,2,13/10/2016
Phoenix,v,Friend Club 7,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",3,20/10/2016
PLZ,v,Invader Squash,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",3,20/10/2016
Global 2,v,Kinetic 5,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-0,0-3,0-3,3-0)",3,20/10/2016
Bravo,v,Hong Kong Football Club 14,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-1,2-3,0-3,3-0)",3,20/10/2016
South Kwai Chung Squash Club 1,v,Rovers,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-1,3-0,3-0,3-1)",3,20/10/2016
DS,v,[BYE],,,,3,20/10/2016
Rovers,v,PLZ,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,WO,WO)",4,27/10/2016
Kinetic 5,v,South Kwai Chung Squash Club 1,HK Squash Centre (HKSC),19:00,"2-3(0-3,0-3,2-3,3-0,3-0)",4,27/10/2016
Friend Club 7,v,Global 2,Kwun Chung (KCSC),19:00,"1-4(0-3,2-3,3-1,0-3,0-3)",4,27/10/2016
DS,v,Bravo,Harbour Road (HRSC),19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",4,27/10/2016
Phoenix,v,Hong Kong Football Club 14,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-0,1-3,3-0)",4,27/10/2016
Invader Squash,v,[BYE],,,,4,27/10/2016
PLZ,v,Kinetic 5,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",5,03/11/2016
Hong Kong Football Club 14,v,Global 2,Hong Kong Football Club (HKFC),19:15,"2-3(3-1,0-3,2-3,1-3,3-1)",5,03/11/2016
South Kwai Chung Squash Club 1,v,Friend Club 7,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,03/11/2016
Invader Squash,v,Rovers,Harbour Road (HRSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",5,03/11/2016
Phoenix,v,DS,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,03/11/2016
Bravo,v,[BYE],,,,5,03/11/2016
Hong Kong Football Club 14,v,South Kwai Chung Squash Club 1,Hong Kong Football Club (HKFC),19:15,"1-4(2-3,2-3,0-3,3-1,2-3)",6,10/11/2016
Bravo,v,Phoenix,Cornwall Street (CSPSC),19:00,"3-2(3-2,0-3,3-0,3-0,0-3)",6,10/11/2016
DS,v,Global 2,Harbour Road (HRSC),19:00,"1-4(1-3,0-3,3-1,0-3,0-3)",6,10/11/2016
Friend Club 7,v,PLZ,Kwun Chung (KCSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",6,10/11/2016
Kinetic 5,v,Invader Squash,HK Squash Centre (HKSC),19:00,"4-1(3-2,3-2,3-2,1-3,3-0)",6,10/11/2016
Rovers,v,[BYE],,,,6,10/11/2016
Hong Kong Football Club 14,v,PLZ,Hong Kong Football Club (HKFC),19:15,"5-0(3-1,3-0,WO,WO,WO)",7,17/11/2016
South Kwai Chung Squash Club 1,v,DS,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,3-0,1-3)",7,17/11/2016
Rovers,v,Kinetic 5,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",7,17/11/2016
Invader Squash,v,Friend Club 7,Harbour Road (HRSC),19:00,"5-0(3-0,3-0,3-2,3-0,3-0)",7,17/11/2016
Global 2,v,Bravo,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-1,3-1,0-3,3-0)",7,17/11/2016
Phoenix,v,[BYE],,,,7,17/11/2016
DS,v,PLZ,Harbour Road (HRSC),19:00,"5-0(3-0,3-0,3-0,WO,WO)",8,24/11/2016
Bravo,v,South Kwai Chung Squash Club 1,Cornwall Street (CSPSC),19:00,"1-4(3-0,1-3,1-3,1-3,0-3)",8,24/11/2016
Friend Club 7,v,Rovers,Kwun Chung (KCSC),19:00,"0-5(0-3,0-3,2-3,1-3,0-3)",8,24/11/2016
Phoenix,v,Global 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,0-3,3-1,3-1,0-3)",8,24/11/2016
Hong Kong Football Club 14,v,Invader Squash,Hong Kong Football Club (HKFC),19:15,"0-5(1-3,0-3,0-3,1-3,0-3)",8,24/11/2016
Kinetic 5,v,[BYE],,,,8,24/11/2016
South Kwai Chung Squash Club 1,v,Phoenix,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,3-1,3-0,2-3)",9,01/12/2016
Hong Kong Football Club 14,v,Rovers,Hong Kong Football Club (HKFC),19:15,"5-0(3-2,3-0,3-1,3-0,WO)",9,01/12/2016
PLZ,v,Bravo,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,WO)",9,01/12/2016
Invader Squash,v,DS,Harbour Road (HRSC),19:00,"5-0(3-0,3-2,3-2,3-0,3-0)",9,01/12/2016
Friend Club 7,v,Kinetic 5,Kwun Chung (KCSC),19:00,"1-4(2-3,0-3,0-3,0-3,3-0)",9,01/12/2016
Global 2,v,[BYE],,,,9,01/12/2016
PLZ,v,Phoenix,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,08/12/2016
Hong Kong Football Club 14,v,Kinetic 5,Hong Kong Football Club (HKFC),19:15,"2-3(3-0,1-3,0-3,3-0,1-3)",10,08/12/2016
DS,v,Rovers,Harbour Road (HRSC),19:00,"2-3(3-1,3-1,0-3,1-3,WO)",10,08/12/2016
South Kwai Chung Squash Club 1,v,Global 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,0-3,3-2,3-0,3-0)",10,08/12/2016
Bravo,v,Invader Squash,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,3-2,0-3,1-3)",10,08/12/2016
Friend Club 7,v,[BYE],,,,10,08/12/2016
PLZ,v,Global 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,15/12/2016
Friend Club 7,v,Hong Kong Football Club 14,Kwun Chung (KCSC),19:00,"3-2(3-0,2-3,3-0,0-3,WO)",11,15/12/2016
Rovers,v,Bravo,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,15/12/2016
Kinetic 5,v,DS,HK Squash Centre (HKSC),19:00,"4-1(2-3,3-0,3-0,3-0,3-0)",11,15/12/2016
Invader Squash,v,Phoenix,Harbour Road (HRSC),19:00,"1-4(2-3,0-3,2-3,3-1,2-3)",11,15/12/2016
South Kwai Chung Squash Club 1,v,[BYE],,,,11,15/12/2016
Phoenix,v,Rovers,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",12,05/01/2017
Global 2,v,Invader Squash,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,0-3,0-3,0-3)",12,05/01/2017
Bravo,v,Kinetic 5,Cornwall Street (CSPSC),19:00,"2-3(3-1,1-3,0-3,3-0,0-3)",12,05/01/2017
PLZ,v,South Kwai Chung Squash Club 1,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",12,05/01/2017
DS,v,Friend Club 7,Harbour Road (HRSC),19:00,"4-1(3-0,3-0,3-2,3-0,0-3)",12,05/01/2017
Hong Kong Football Club 14,v,[BYE],,,,12,05/01/2017
Rovers,v,Global 2,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,3-0,1-3,0-3)",13,12/01/2017
DS,v,Hong Kong Football Club 14,Harbour Road (HRSC),19:00,"2-3(3-2,3-0,1-3,0-3,0-3)",13,12/01/2017
Phoenix,v,Kinetic 5,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,2-3,2-3,3-1)",13,12/01/2017
Bravo,v,Friend Club 7,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",13,12/01/2017
South Kwai Chung Squash Club 1,v,Invader Squash,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-1,3-2,3-2)",13,12/01/2017
PLZ,v,[BYE],,,,13,12/01/2017
Friend Club 7,v,Phoenix,Kwun Chung (KCSC),19:00,"1-4(0-3,3-0,2-3,0-3,0-3)",14,19/01/2017
Kinetic 5,v,Global 2,HK Squash Centre (HKSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",14,19/01/2017
Hong Kong Football Club 14,v,Bravo,Hong Kong Football Club (HKFC),19:15,"4-1(0-3,3-0,3-0,3-1,3-0)",14,19/01/2017
Rovers,v,South Kwai Chung Squash Club 1,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,0-3,1-3)",14,19/01/2017
Invader Squash,v,PLZ,Harbour Road (HRSC),19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",14,19/01/2017
DS,v,[BYE],,,,14,19/01/2017
Bravo,v,DS,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",15,09/02/2017
PLZ,v,Rovers,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",15,09/02/2017
South Kwai Chung Squash Club 1,v,Kinetic 5,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-1,3-1)",15,09/02/2017
Hong Kong Football Club 14,v,Phoenix,Hong Kong Football Club (HKFC),19:15,"2-3(0-3,0-3,3-2,0-3,3-0)",15,09/02/2017
Global 2,v,Friend Club 7,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,1-3,3-0,3-0)",15,09/02/2017
Invader Squash,v,[BYE],,,,15,09/02/2017
Kinetic 5,v,PLZ,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",16,16/02/2017
Global 2,v,Hong Kong Football Club 14,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-0,2-3,0-3)",16,16/02/2017
Friend Club 7,v,South Kwai Chung Squash Club 1,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,1-3,0-3,0-3)",16,16/02/2017
Rovers,v,Invader Squash,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-0,0-3,0-3,0-3)",16,16/02/2017
DS,v,Phoenix,Harbour Road (HRSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",16,16/02/2017
Bravo,v,[BYE],,,,16,16/02/2017
South Kwai Chung Squash Club 1,v,Hong Kong Football Club 14,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",17,23/02/2017
Invader Squash,v,Kinetic 5,Harbour Road (HRSC),19:00,"2-3(3-1,3-0,0-3,1-3,1-3)",17,23/02/2017
PLZ,v,Friend Club 7,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,23/02/2017
