Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Friend Club 8,v,KYS 1,Pei Ho Street (PHSSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",1,07/10/2016
Novice,v,Fung King 3,Cornwall Street (CSPSC),19:00,"3-2(2-3,3-1,0-3,3-0,3-0)",1,07/10/2016
South Kwai Chung Squash Club 2,v,Citra Squash Team,Harbour Road (HRSC),19:00,"5-0(3-0,3-0,3-2,3-1,WO)",1,07/10/2016
Head Shatin 6,v,Dragonfly,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,1-3,3-0,3-0)",1,07/10/2016
i-MASK Advance Squash Club 12,v,[BYE],,,,1,07/10/2016
Novice,v,Head Shatin 6,Cornwall Street (CSPSC),19:00,"2-3(3-0,0-3,0-3,3-1,0-3)",2,14/10/2016
South Kwai Chung Squash Club 2,v,Dragonfly,Harbour Road (HRSC),19:00,"2-3(3-2,0-3,3-2,1-3,1-3)",2,14/10/2016
i-MASK Advance Squash Club 12,v,Friend Club 8,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",2,14/10/2016
KYS 1,v,Fung King 3,HK Squash Centre (HKSC),19:00,"4-1(1-3,3-0,3-0,3-2,WO)",2,14/10/2016
Citra Squash Team,v,[BYE],,,,2,14/10/2016
Citra Squash Team,v,Novice,Kwun Chung (KCSC),19:00,"4-1(0-3,3-0,3-0,3-1,3-0)",3,28/10/2016
KYS 1,v,South Kwai Chung Squash Club 2,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-1,3-0,3-0,WO)",3,28/10/2016
Friend Club 8,v,Fung King 3,Pei Ho Street (PHSSC),19:00,"1-4(0-3,3-0,0-3,0-3,0-3)",3,28/10/2016
i-MASK Advance Squash Club 12,v,Head Shatin 6,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-1,0-3,0-3,0-3)",3,28/10/2016
Dragonfly,v,[BYE],,,,3,28/10/2016
Citra Squash Team,v,KYS 1,Kwun Chung (KCSC),19:00,"2-3(0-3,1-3,3-1,3-1,1-3)",4,04/11/2016
South Kwai Chung Squash Club 2,v,i-MASK Advance Squash Club 12,Harbour Road (HRSC),19:00,"0-5(0-3,1-3,1-3,0-3,0-3)",4,04/11/2016
Dragonfly,v,Novice,Wai Tsuen (WTSC),19:00,"4-1(3-1,3-0,0-3,3-1,3-2)",4,04/11/2016
Head Shatin 6,v,Friend Club 8,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-2,3-0,3-0,1-3)",4,04/11/2016
Fung King 3,v,[BYE],,,,4,04/11/2016
Friend Club 8,v,South Kwai Chung Squash Club 2,Pei Ho Street (PHSSC),19:00,"2-3(0-3,0-3,0-3,3-1,3-0)",5,11/11/2016
Fung King 3,v,Head Shatin 6,Wai Tsuen (WTSC),19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",5,11/11/2016
i-MASK Advance Squash Club 12,v,Citra Squash Team,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-2,3-1,3-0)",5,11/11/2016
KYS 1,v,Dragonfly,HK Squash Centre (HKSC),19:00,"2-3(3-0,0-3,0-3,1-3,3-0)",5,11/11/2016
Novice,v,[BYE],,,,5,11/11/2016
Novice,v,KYS 1,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,1-3,3-0,0-3)",6,18/11/2016
Dragonfly,v,i-MASK Advance Squash Club 12,Wai Tsuen (WTSC),19:00,"3-2(0-3,0-3,3-0,3-1,3-1)",6,18/11/2016
Citra Squash Team,v,Friend Club 8,Kwun Chung (KCSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",6,18/11/2016
South Kwai Chung Squash Club 2,v,Fung King 3,Harbour Road (HRSC),19:00,"4-1(3-0,3-2,2-3,3-1,3-0)",6,18/11/2016
Head Shatin 6,v,[BYE],,,,6,18/11/2016
Fung King 3,v,Citra Squash Team,Wai Tsuen (WTSC),19:00,"2-3(1-3,1-3,1-3,3-2,3-1)",7,25/11/2016
i-MASK Advance Squash Club 12,v,Novice,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-2,3-1,3-0,3-0)",7,25/11/2016
Friend Club 8,v,Dragonfly,Pei Ho Street (PHSSC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",7,25/11/2016
Head Shatin 6,v,South Kwai Chung Squash Club 2,Cornwall Street (CSPSC),19:00,"3-2(0-3,0-3,3-0,3-0,3-0)",7,25/11/2016
KYS 1,v,[BYE],,,,7,25/11/2016
Citra Squash Team,v,Head Shatin 6,Kwun Chung (KCSC),19:00,"3-2(1-3,3-2,3-1,3-1,0-3)",8,02/12/2016
Dragonfly,v,Fung King 3,Wai Tsuen (WTSC),19:00,"4-1(3-0,3-1,3-2,3-0,0-3)",8,02/12/2016
Novice,v,Friend Club 8,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",8,02/12/2016
KYS 1,v,i-MASK Advance Squash Club 12,HK Squash Centre (HKSC),19:00,"3-2(2-3,0-3,3-0,3-0,3-1)",8,02/12/2016
South Kwai Chung Squash Club 2,v,[BYE],,,,8,02/12/2016
Fung King 3,v,Novice,Tai Wo Hau (TWHSC),19:00,"1-4(3-0,1-3,2-3,0-3,0-3)",9,09/12/2016
Dragonfly,v,Head Shatin 6,Wai Tsuen (WTSC),19:00,"3-2(3-0,3-1,3-2,1-3,1-3)",9,09/12/2016
KYS 1,v,Friend Club 8,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",9,09/12/2016
Citra Squash Team,v,South Kwai Chung Squash Club 2,Kwun Chung (KCSC),19:00,"2-3(0-3,3-1,0-3,1-3,3-0)",9,09/12/2016
i-MASK Advance Squash Club 12,v,[BYE],,,,9,09/12/2016
Head Shatin 6,v,Novice,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-0,3-1,3-0,WO)",10,16/12/2016
Fung King 3,v,KYS 1,Tai Wo Hau (TWHSC),19:00,"1-4(0-3,0-3,3-1,0-3,0-3)",10,16/12/2016
Dragonfly,v,South Kwai Chung Squash Club 2,Wai Tsuen (WTSC),19:00,"4-1(1-3,3-2,3-0,3-0,3-0)",10,16/12/2016
Friend Club 8,v,i-MASK Advance Squash Club 12,Pei Ho Street (PHSSC),19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",10,16/12/2016
Citra Squash Team,v,[BYE],,,,10,16/12/2016
Novice,v,South Kwai Chung Squash Club 2,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,0-3,3-2,0-3)",11,06/01/2017
KYS 1,v,Head Shatin 6,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,1-3,3-1,1-3)",11,06/01/2017
Dragonfly,v,Citra Squash Team,Wai Tsuen (WTSC),19:00,"3-2(0-3,3-0,2-3,3-0,3-0)",11,06/01/2017
i-MASK Advance Squash Club 12,v,Fung King 3,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-2,3-0,0-3,0-3)",11,06/01/2017
Friend Club 8,v,[BYE],,,,11,06/01/2017
South Kwai Chung Squash Club 2,v,KYS 1,Harbour Road (HRSC),19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",12,13/01/2017
Head Shatin 6,v,i-MASK Advance Squash Club 12,Cornwall Street (CSPSC),19:00,"3-2(0-3,0-3,3-0,3-2,3-0)",12,13/01/2017
