Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Global 1,v,The Squash Club 1,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",1,03/10/2016
Hong Kong Cricket Club 3,v,Hong Kong Football Club 8A,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,0-3,3-1,3-0,0-3)",1,03/10/2016
Perrier KCC 6,v,Police 1,Kowloon Cricket Club (KCC),19:00,"3-2(0-3,1-3,3-1,3-0,3-1)",1,03/10/2016
Hong Kong Football Club 8A,v,Perrier KCC 6,Hong Kong Football Club (HKFC),19:15,"1-4(3-0,0-3,1-3,0-3,2-3)",2,17/10/2016
Police 1,v,Global 1,Police Sports & Recreation Club (PSRC),19:00,"3-2(3-2,3-1,3-1,1-3,0-3)",2,17/10/2016
Hong Kong Cricket Club 3,v,The Squash Club 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-1,0-3,1-3,0-3,3-1)",2,17/10/2016
Hong Kong Cricket Club 3,v,Perrier KCC 6,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,1-3,1-3,0-3,0-3)",3,24/10/2016
Hong Kong Football Club 8A,v,Global 1,Hong Kong Football Club (HKFC),19:15,"1-4(2-3,3-2,1-3,2-3,2-3)",3,24/10/2016
The Squash Club 1,v,Police 1,Cornwall Street (CSPSC),19:00,"1-4(0-3,3-0,0-3,0-3,0-3)",3,24/10/2016
Perrier KCC 6,v,Global 1,Kowloon Cricket Club (KCC),19:00,"4-1(0-3,3-0,3-1,3-1,3-0)",4,31/10/2016
Hong Kong Cricket Club 3,v,Police 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,0-3,0-3,3-1,2-3)",4,31/10/2016
The Squash Club 1,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",4,31/10/2016
Hong Kong Football Club 8A,v,Police 1,Hong Kong Football Club (HKFC),19:15,"1-4(0-3,3-0,0-3,0-3,0-3)",5,07/11/2016
Global 1,v,Hong Kong Cricket Club 3,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-0,2-3,3-2,3-1)",5,07/11/2016
The Squash Club 1,v,Perrier KCC 6,Cornwall Street (CSPSC),19:00,"2-3(3-1,3-0,2-3,0-3,0-3)",5,07/11/2016
Police 1,v,Perrier KCC 6,Police Sports & Recreation Club (PSRC),19:00,"1-4(3-1,1-3,2-3,0-3,1-3)",6,14/11/2016
The Squash Club 1,v,Global 1,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,3-0,0-3,2-3)",6,14/11/2016
Hong Kong Football Club 8A,v,Hong Kong Cricket Club 3,Hong Kong Football Club (HKFC),19:15,"3-2(0-3,3-0,2-3,3-0,3-0)",6,14/11/2016
Global 1,v,Police 1,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-0,3-1,3-0,2-3)",7,21/11/2016
The Squash Club 1,v,Hong Kong Cricket Club 3,Cornwall Street (CSPSC),19:00,"2-3(3-0,2-3,3-0,1-3,0-3)",7,21/11/2016
Perrier KCC 6,v,Hong Kong Football Club 8A,Kowloon Cricket Club (KCC),19:00,"2-3(2-3,3-1,0-3,3-0,0-3)",7,21/11/2016
Police 1,v,The Squash Club 1,Police Sports & Recreation Club (PSRC),19:00,"4-1(3-0,1-3,3-0,3-0,3-1)",8,28/11/2016
Global 1,v,Hong Kong Football Club 8A,HK Squash Centre (HKSC),19:00,"3-2(3-2,3-0,0-3,3-0,0-3)",8,28/11/2016
Perrier KCC 6,v,Hong Kong Cricket Club 3,Kowloon Cricket Club (KCC),19:00,"5-0(3-2,3-1,3-1,3-0,3-0)",8,28/11/2016
Police 1,v,Hong Kong Cricket Club 3,Police Sports & Recreation Club (PSRC),19:00,"5-0(3-1,3-0,3-2,3-0,3-1)",9,05/12/2016
Global 1,v,Perrier KCC 6,HK Squash Centre (HKSC),19:00,"2-3(3-2,1-3,0-3,3-2,0-3)",9,05/12/2016
The Squash Club 1,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"3-2(3-2,0-3,3-2,3-0,0-3)",9,05/12/2016
Hong Kong Cricket Club 3,v,Global 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,3-1,1-3,1-3,0-3)",10,12/12/2016
Perrier KCC 6,v,The Squash Club 1,Kowloon Cricket Club (KCC),19:00,"4-1(2-3,3-1,3-0,3-0,3-0)",10,12/12/2016
Police 1,v,Hong Kong Football Club 8A,Police Sports & Recreation Club (PSRC),19:00,"4-1(3-0,3-0,3-1,3-2,1-3)",10,12/12/2016
Hong Kong Football Club 8A,v,Hong Kong Cricket Club 3,Hong Kong Football Club (HKFC),19:15,"2-3(3-0,3-0,2-3,2-3,0-3)",11,09/01/2017
Global 1,v,The Squash Club 1,HK Squash Centre (HKSC),19:00,"3-2(3-0,0-3,3-0,3-0,0-3)",11,09/01/2017
Police 1,v,Perrier KCC 6,Police Sports & Recreation Club (PSRC),19:00,"5-0(3-0,3-2,3-2,3-2,3-1)",11,09/01/2017
Hong Kong Cricket Club 3,v,The Squash Club 1,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,1-3,3-2,3-2,3-0)",12,16/01/2017
Police 1,v,Global 1,Police Sports & Recreation Club (PSRC),19:00,"3-2(3-0,3-0,0-3,3-0,1-3)",12,16/01/2017
Hong Kong Football Club 8A,v,Perrier KCC 6,Hong Kong Football Club (HKFC),19:15,"1-4(1-3,3-0,1-3,1-3,0-3)",12,16/01/2017
The Squash Club 1,v,Police 1,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,3-0,2-3,3-0)",13,06/02/2017
Global 1,v,Hong Kong Football Club 8A,HK Squash Centre (HKSC),19:00,"2-3(1-3,3-1,1-3,2-3,3-0)",13,06/02/2017
Hong Kong Cricket Club 3,v,Perrier KCC 6,Hong Kong Cricket Club (HKCC),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",13,06/02/2017
Hong Kong Cricket Club 3,v,Police 1,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-1,0-3,2-3,2-3,3-0)",14,13/02/2017
