Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,3,3,0,15,12,3,0,0,0,0
Hong Kong Football Club 4A,3,2,1,13,11,4,0,0,0,0
Kowloon Cricket Club 4,3,2,1,11,9,6,0,0,0,0
Hong Kong Football Club 4B,3,2,1,10,8,7,0,0,0,0
United Services Recreation Club 1,3,1,2,9,8,7,0,2,0,0
Hong Kong Cricket Club 3,3,1,2,5,4,11,0,0,0,0
NEXUS 2,2,0,2,3,3,7,0,0,0,0
Sha Tin 2,2,0,2,0,0,10,2,0,0,0
