Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Ladies Recreation Club Div 14,3,3,0,15,12,3,0,6,0,0
Hong Kong Football Club 14B,3,2,1,13,11,4,0,4,0,0
Electrify Squash Div 14,3,2,1,11,9,6,0,2,0,0
8 Virtues + 1,3,2,1,8,6,9,4,0,0,0
Kowloon Cricket Club 14,3,1,2,8,7,8,0,0,0,0
North District Sports Association 3,3,1,2,7,6,9,0,0,0,0
Hong Kong Football Club 14A,3,1,2,6,5,10,5,0,0,0
X-Alpha 6,3,0,3,4,4,11,3,0,0,0
