Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club L3C,20,11.314314314314315,8.685685685685685,44.45645645645646,89.58958958958958,36.93693693693694,23.523523523523522,16.916916916916914,12.212212212212211,7.207207207207207,3.203203203203203
Hong Kong Football Club L3A,20,10.812812812812814,9.187187187187186,41.96496496496496,80.38038038038039,22.922922922922922,21.12112112112112,20.02002002002002,16.316316316316314,13.213213213213212,6.406406406406406
Hong Kong Cricket Club Rockettes,20,10.81981981981982,9.18018018018018,41.96396396396396,79.67967967967968,21.52152152152152,24.424424424424423,17.217217217217218,16.516516516516518,12.212212212212211,8.108108108108109
Hong Kong Football Club L3B,20,9.28028028028028,10.71971971971972,38.25525525525526,57.75775775775776,8.008008008008009,12.712712712712712,18.11811811811812,18.91891891891892,21.42142142142142,20.82082082082082
JESSICA L3,20,9.12012012012012,10.87987987987988,37.82382382382382,54.65465465465465,7.107107107107106,12.412412412412413,15.815815815815814,19.31931931931932,22.52252252252252,22.822822822822822
i-Mask Advance Squash Club L3,20,8.652652652652653,11.347347347347347,35.53553553553554,37.93793793793794,3.5035035035035036,5.805805805805806,11.911911911911911,16.716716716716718,23.423423423423422,38.63863863863864
