Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
X-Alpha 5,22,12.644644644644645,9.355355355355355,73.2042042042042,67.66766766766767,21.12112112112112,19.71971971971972,15.515515515515515,11.31131131131131,8.90890890890891,6.206206206206207,6.106106106106106,4.604604604604605,3.4034034034034035,1.7017017017017018,0.9009009009009009,0.5005005005005005
SocGen Squash,22,12.644644644644645,9.355355355355355,73.2012012012012,67.36736736736736,24.224224224224226,18.81881881881882,12.612612612612612,11.711711711711711,8.508508508508509,6.706706706706707,6.306306306306306,4.1041041041041035,3.6036036036036037,2.1021021021021022,0.8008008008008007,0.5005005005005005
Electrify Squash Div 13,22,12.607607607607608,9.392392392392392,73.11211211211211,64.06406406406407,25.125125125125123,15.315315315315313,15.215215215215217,8.408408408408409,11.01101101101101,8.608608608608609,4.904904904904905,4.004004004004004,2.8028028028028027,2.7027027027027026,1.1011011011011012,0.8008008008008007
Sha Tin 6,22,11.82882882882883,10.17117117117117,69.08408408408408,44.14414414414414,8.80880880880881,10.91091091091091,12.212212212212211,12.212212212212211,11.811811811811811,9.10910910910911,11.21121121121121,8.008008008008009,6.806806806806807,4.704704704704705,2.7027027027027026,1.5015015015015014
Fusion Squash Club 2,22,11.795795795795796,10.204204204204204,68.17617617617617,40.84084084084084,6.806806806806807,9.60960960960961,11.811811811811811,12.612612612612612,11.01101101101101,11.411411411411411,9.70970970970971,7.4074074074074066,7.307307307307307,5.505505505505505,3.903903903903904,2.902902902902903
Energy Squash Club 1,22,11.38938938938939,10.61061061061061,67.51151151151151,37.33733733733733,6.406406406406406,8.308308308308309,12.012012012012011,10.61061061061061,10.31031031031031,12.712712712712712,7.807807807807808,8.208208208208207,9.10910910910911,6.606606606606606,5.405405405405405,2.5025025025025025
i-Mask Advance Squash Club 5,22,10.424424424424425,11.575575575575575,64.77777777777777,24.024024024024023,3.1031031031031033,6.506506506506507,5.505505505505505,8.90890890890891,9.70970970970971,8.508508508508509,12.112112112112113,11.31131131131131,10.21021021021021,9.10910910910911,8.008008008008009,7.007007007007007
Energy Squash Club 2,22,10.036036036036036,11.963963963963964,62.23623623623624,14.114114114114114,1.2012012012012012,2.902902902902903,4.004004004004004,6.006006006006006,6.806806806806807,9.80980980980981,9.20920920920921,11.511511511511511,14.114114114114114,11.511511511511511,11.11111111111111,11.811811811811811
HKIS Div 13,22,9.83983983983984,12.16016016016016,61.74074074074074,14.214214214214216,1.1011011011011012,3.003003003003003,4.3043043043043046,5.805805805805806,7.307307307307307,8.608608608608609,9.10910910910911,10.81081081081081,10.31031031031031,11.31131131131131,14.214214214214213,14.114114114114114
Yuen Long District Sports Association Limited,22,9.597597597597598,12.402402402402402,59.71571571571572,7.807807807807809,0.6006006006006006,1.7017017017017018,2.1021021021021022,3.4034034034034035,5.505505505505505,6.106106106106106,7.707707707707708,9.80980980980981,11.911911911911911,15.515515515515515,15.915915915915916,19.71971971971972
Kinetic 4,22,9.64064064064064,12.35935935935936,59.67767767767768,8.608608608608609,0.40040040040040037,1.4014014014014013,1.8018018018018018,5.005005005005005,5.405405405405405,6.306306306306306,8.208208208208207,10.81081081081081,9.60960960960961,13.613613613613614,17.61761761761762,19.81981981981982
Happy Squash 4,22,9.55055055055055,12.44944944944945,59.56256256256256,9.80980980980981,1.1011011011011012,1.8018018018018018,2.902902902902903,4.004004004004004,3.7037037037037033,5.905905905905906,7.6076076076076085,9.40940940940941,10.81081081081081,15.615615615615615,18.31831831831832,18.81881881881882
