Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Hong Kong Football Club 8,14,8.262626262626263,5.737373737373737,48.16161616161616,86.86868686868686,34.34343434343434,22.22222222222222,18.181818181818183,12.121212121212121,7.07070707070707,1.0101010101010102,3.0303030303030303,2.0202020202020203
Ladies Recreation Club Div 8,14,8.242424242424242,5.757575757575758,47.62626262626262,80.8080808080808,31.313131313131315,21.21212121212121,17.17171717171717,11.11111111111111,5.05050505050505,6.0606060606060606,8.080808080808081,0.0
Striving Squash,14,7.626262626262626,6.373737373737374,43.515151515151516,62.62626262626263,16.161616161616163,14.14141414141414,20.2020202020202,12.121212121212121,10.1010101010101,11.11111111111111,12.121212121212121,4.040404040404041
Physical Chess 3,14,7.202020202020202,6.797979797979798,42.101010101010104,57.57575757575758,11.11111111111111,12.121212121212121,9.090909090909092,25.252525252525253,11.11111111111111,16.161616161616163,10.1010101010101,5.05050505050505
Squashathon Zero,14,6.585858585858586,7.414141414141414,41.27272727272727,38.38383838383838,6.0606060606060606,14.14141414141414,7.07070707070707,11.11111111111111,22.22222222222222,17.17171717171717,14.14141414141414,8.080808080808081
TOMCAT,14,6.383838383838384,7.616161616161616,40.323232323232325,36.36363636363637,1.0101010101010102,9.090909090909092,17.17171717171717,9.090909090909092,15.151515151515152,19.19191919191919,17.17171717171717,12.121212121212121
Kinetic 2,14,5.929292929292929,8.070707070707071,36.97979797979798,20.2020202020202,0.0,5.05050505050505,6.0606060606060606,9.090909090909092,14.14141414141414,14.14141414141414,20.2020202020202,31.313131313131315
i-Mask Advance Squash Club 2,14,5.767676767676767,8.232323232323232,36.02020202020202,17.17171717171717,0.0,2.0202020202020203,5.05050505050505,10.1010101010101,15.151515151515152,15.151515151515152,15.151515151515152,37.37373737373738
