Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
GS 1,65.0,90.0,70.0,90.0,75.0,78.0,100
Razor 2,75.0,75.0,50.0,80.0,57.89473684210527,67.57894736842105,99
Hong Kong Football Club 6A,30.0,85.0,80.0,55.00000000000001,66.66666666666666,63.33333333333333,98
Hong Kong Football Club 6B,60.0,45.0,75.0,45.0,63.1578947368421,57.63157894736842,99
Head Shatin 2,55.00000000000001,55.00000000000001,55.00000000000001,60.0,50.0,55.0,100
Island Squash Racquet Club,47.368421052631575,68.42105263157895,57.89473684210527,72.22222222222221,23.52941176470588,53.887168902648774,92
i-MASK Advance Squash Club 3,50.0,44.44444444444444,55.55555555555556,44.44444444444444,55.55555555555556,50.0,90
Hong Kong Cricket Club 2,70.0,25.0,40.0,31.57894736842105,50.0,43.315789473684205,97
Perrier KCC 5,35.0,20.0,45.0,30.0,23.52941176470588,30.705882352941178,97
Runners,15.789473684210526,21.052631578947366,21.052631578947366,31.57894736842105,31.25,24.144736842105264,92
Friend Club 3,45.0,20.0,0.0,10.0,44.44444444444444,23.88888888888889,98
