Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Tuen Mun Squash Club 2,54.54545454545454,86.36363636363636,76.19047619047619,61.904761904761905,75.0,70.80086580086581,106
KWTDSC 1,45.45454545454545,54.54545454545454,77.27272727272727,70.0,68.42105263157895,63.13875598086124,105
Star River 3,71.42857142857143,80.95238095238095,61.904761904761905,57.14285714285714,38.095238095238095,61.904761904761905,105
Real Neo-Active Club,14.285714285714285,90.47619047619048,66.66666666666666,90.47619047619048,45.0,61.38095238095239,104
United Services Recreation Club 5,85.71428571428571,33.33333333333333,61.904761904761905,57.14285714285714,66.66666666666666,60.95238095238094,105
Royal Hong Kong Yacht Club 15,54.54545454545454,59.09090909090909,52.38095238095239,52.38095238095239,52.63157894736842,54.20596946912737,105
Progressive Squash Club,77.27272727272727,27.27272727272727,54.54545454545454,52.38095238095239,30.0,48.29437229437229,107
Squashaholic,95.23809523809523,33.33333333333333,47.61904761904761,14.285714285714285,20.0,42.09523809523809,99
ZOMA 2,13.636363636363635,50.0,35.0,52.63157894736842,55.55555555555556,41.36469962785752,101
Kinetic 6,28.57142857142857,28.57142857142857,25.0,50.0,52.63157894736842,36.95488721804511,101
Flash 2,21.052631578947366,31.57894736842105,13.333333333333334,9.090909090909092,57.14285714285714,26.439735702893596,71
7NT,36.36363636363637,22.727272727272727,14.285714285714285,14.285714285714285,38.095238095238095,25.15151515151515,107
