Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club L2B,64.70588235294117,94.11764705882352,88.23529411764706,62.5,77.38970588235294,67
Perrier KCC L2,47.05882352941176,88.23529411764706,70.58823529411765,87.5,73.34558823529412,67
Hong Kong Football Club L2A,88.23529411764706,50.0,37.5,68.75,61.12132352941177,65
Hong Kong Cricket Club L2A,23.52941176470588,50.0,56.25,53.333333333333336,45.77818627450981,64
Hong Kong Football Club L2C,41.17647058823529,29.411764705882355,52.94117647058824,33.33333333333333,39.21568627450981,66
Hong Kong Football Club L2B,62.5,23.52941176470588,25.0,21.428571428571427,33.114495798319325,63
Polladies,9.090909090909092,0.0,0.0,0.0,2.272727272727273,44
