Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club M1,61.904761904761905,95.23809523809523,71.42857142857143,61.904761904761905,72.61904761904762,84
HK Club Gold,71.42857142857143,57.14285714285714,71.42857142857143,57.14285714285714,64.28571428571428,84
Hong Kong Cricket Club M1,52.63157894736842,52.63157894736842,73.68421052631578,68.42105263157895,61.84210526315789,76
Sovereign Group LRC Master 1,66.66666666666666,57.14285714285714,60.0,35.0,54.70238095238095,82
Hong Kong Football Club M1A,47.61904761904761,42.857142857142854,42.857142857142854,63.1578947368421,49.122807017543856,82
CWB M1,33.33333333333333,52.38095238095239,28.57142857142857,42.857142857142854,39.285714285714285,84
Discovery Bay Masters,22.22222222222222,16.666666666666664,27.77777777777778,43.75,27.604166666666664,70
Hong Kong Football Club M1B,40.0,20.0,21.052631578947366,26.31578947368421,26.842105263157894,78
