Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Tuen Mun Squash Club 1,66.66666666666666,83.33333333333334,72.22222222222221,77.77777777777779,88.23529411764706,77.64705882352942,89
Hong Kong Football Club 11,100.0,72.22222222222221,77.77777777777779,55.55555555555556,66.66666666666666,74.44444444444443,90
Twister 2,61.111111111111114,55.55555555555556,61.111111111111114,72.22222222222221,52.94117647058824,60.588235294117645,89
Kinetic 3,27.77777777777778,66.66666666666666,88.88888888888889,66.66666666666666,33.33333333333333,56.666666666666664,90
Flash 1,77.77777777777779,33.33333333333333,55.55555555555556,47.05882352941176,66.66666666666666,56.07843137254902,86
Hong Kong Cricket Club 5,76.47058823529412,47.05882352941176,18.75,29.411764705882355,42.857142857142854,42.90966386554622,81
i-MASK Advance Squash Club 8,33.33333333333333,38.88888888888889,38.88888888888889,61.111111111111114,38.88888888888889,42.22222222222222,90
BOSS,22.22222222222222,38.88888888888889,35.294117647058826,61.111111111111114,50.0,41.50326797385621,89
PCCW,33.33333333333333,61.111111111111114,38.88888888888889,22.22222222222222,38.88888888888889,38.88888888888889,90
Unique Squash 1,0.0,0.0,5.88235294117647,0.0,20.0,5.176470588235294,82
