Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Perrier Ladies,58.333333333333336,90.0,63.63636363636363,44.44444444444444,71.42857142857143,65.56854256854257,49
Hong Kong Cricket Club L3,41.66666666666667,36.36363636363637,90.9090909090909,100.0,40.0,61.78787878787879,55
Hong Kong Football Club L3A,16.666666666666664,45.45454545454545,25.0,60.0,80.0,45.42424242424242,55
Hong Kong Football Club L3B,83.33333333333334,33.33333333333333,25.0,0.0,11.11111111111111,30.55555555555556,57
