Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
X-Alpha 4,NEXUS 3,Pei Ho Street Sports Centre,10,2025-01-10,2.7243621810905454,3.2756378189094546
Dynamos Squash,Happy Squash 3,Tsing Yi Sports Centre,10,2025-01-10,4.5287643821910955,1.4712356178089045
LONGVIEW,Vitality Squash 2,Kwun Chung Sports Centre,10,2025-01-10,2.714857428714357,3.285142571285643
MERCURY,Fusion Squash Club 1,HK Squash Centre,10,2025-01-10,2.225112556278139,3.774887443721861
Vitality Squash 2,MERCURY,Java Road Sports Centre,11,2025-01-17,3.1050525262631314,2.8949474737368686
Happy Squash 3,LONGVIEW,Wai Tsuen Sports Centre,11,2025-01-17,3.1060530265132567,2.8939469734867433
NEXUS 3,Dynamos Squash,HK Squash Centre,11,2025-01-17,2.555777888944472,3.444222111055528
Fusion Squash Club 1,X-Alpha 4,HK Squash Centre,11,2025-01-17,3.6343171585792895,2.3656828414207105
Dynamos Squash,X-Alpha 4,Tsing Yi Sports Centre,12,2025-01-24,4.076038019009505,1.9239619809904953
LONGVIEW,NEXUS 3,HK Squash Centre,12,2025-01-24,2.103551775887944,3.896448224112056
MERCURY,Happy Squash 3,Java Road Sports Centre,12,2025-01-24,3.4627313656828416,2.5372686343171584
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,12,2025-01-24,3.745872936468234,2.254127063531766
Happy Squash 3,Vitality Squash 2,Wai Tsuen Sports Centre,13,2025-02-07,2.80040020010005,3.19959979989995
NEXUS 3,MERCURY,Cornwall Street Squash Centre,13,2025-02-07,3.8024012006003,2.1975987993997
X-Alpha 4,LONGVIEW,Pei Ho Street Sports Centre,13,2025-02-07,3.8044022011005505,2.1955977988994495
Fusion Squash Club 1,Dynamos Squash,HK Squash Centre,13,2025-02-07,2.6398199099549773,3.3601800900450227
Dynamos Squash,LONGVIEW,Tsing Yi Sports Centre,14,2025-02-14,4.546773386693347,1.4532266133066534
X-Alpha 4,MERCURY,Pei Ho Street Sports Centre,14,2025-02-14,3.4052026013006502,2.5947973986993498
Vitality Squash 2,NEXUS 3,Java Road Sports Centre,14,2025-02-14,2.4027013506753376,3.5972986493246624
Happy Squash 3,Fusion Squash Club 1,Yeung Uk Road Sports Centre,14,2025-02-14,2.0110055027513756,3.9889944972486244
Happy Squash 3,NEXUS 3,Wai Tsuen Sports Centre,15,2025-02-21,2.0580290145072535,3.9419709854927465
Vitality Squash 2,X-Alpha 4,HK Squash Centre,15,2025-02-21,2.792896448224112,3.207103551775888
MERCURY,Dynamos Squash,HK Squash Centre,15,2025-02-21,1.9609804902451227,4.039019509754877
Fusion Squash Club 1,LONGVIEW,HK Squash Centre,15,2025-02-21,4.195097548774387,1.8049024512256129
LONGVIEW,MERCURY,Java Road Sports Centre,16,2025-02-28,2.711855927963982,3.288144072036018
Dynamos Squash,Vitality Squash 2,Tsing Yi Sports Centre,16,2025-02-28,4.24112056028014,1.75887943971986
X-Alpha 4,Happy Squash 3,Pei Ho Street Sports Centre,16,2025-02-28,3.8024012006003,2.1975987993997
NEXUS 3,Fusion Squash Club 1,Cornwall Street Squash Centre,16,2025-02-28,3.1130565282641323,2.8869434717358677
NEXUS 3,X-Alpha 4,Cornwall Street Squash Centre,17,2025-03-07,3.5352676338169085,2.4647323661830915
Happy Squash 3,Dynamos Squash,Wai Tsuen Sports Centre,17,2025-03-07,1.674337168584292,4.325662831415708
LONGVIEW,Vitality Squash 2,Kwun Chung Sports Centre,17,2025-03-07,2.724862431215608,3.275137568784392
Fusion Squash Club 1,MERCURY,HK Squash Centre,17,2025-03-07,3.761880940470235,2.238119059529765
MERCURY,Vitality Squash 2,HK Squash Centre,18,2025-03-14,2.9919959979989996,3.0080040020010004
LONGVIEW,Happy Squash 3,Kwun Chung Sports Centre,18,2025-03-14,3.1425712856428216,2.8574287143571784
Dynamos Squash,NEXUS 3,Tsing Yi Sports Centre,18,2025-03-14,3.706853426713357,2.293146573286643
X-Alpha 4,Fusion Squash Club 1,Pei Ho Street Sports Centre,18,2025-03-14,2.5832916458229116,3.4167083541770884
X-Alpha 4,Dynamos Squash,Pei Ho Street Sports Centre,19,2025-03-21,2.153576788394197,3.846423211605803
NEXUS 3,LONGVIEW,Cornwall Street Squash Centre,19,2025-03-21,4.129064532266133,1.870935467733867
Happy Squash 3,MERCURY,Wai Tsuen Sports Centre,19,2025-03-21,2.7863931965982993,3.2136068034017007
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,19,2025-03-21,3.753376688344172,2.246623311655828
Happy Squash 3,Vitality Squash 2,Yeung Uk Road Sports Centre,20,2025-03-28,2.775887943971986,3.224112056028014
NEXUS 3,MERCURY,Cornwall Street Squash Centre,20,2025-03-28,3.7848924462231115,2.2151075537768885
LONGVIEW,X-Alpha 4,Kwun Chung Sports Centre,20,2025-03-28,2.4282141070535266,3.5717858929464734
Dynamos Squash,Fusion Squash Club 1,Tsing Yi Sports Centre,20,2025-03-28,3.6418209104552277,2.3581790895447723
NEXUS 3,Happy Squash 3,Cornwall Street Squash Centre,21,2025-04-11,4.133066533266633,1.8669334667333666
X-Alpha 4,Vitality Squash 2,Cornwall Street Squash Centre,21,2025-04-11,3.4552276138069034,2.5447723861930966
Dynamos Squash,MERCURY,Tsing Yi Sports Centre,21,2025-04-11,4.283641820910455,1.7163581790895448
LONGVIEW,Fusion Squash Club 1,Cornwall Street Squash Centre,21,2025-04-11,2.0425212606303154,3.9574787393696846
