Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Hong Kong Football Club M1B,16,11.863686368636863,4.136313631363136,47.13801380138014,100.0,93.48934893489348,6.5106510651065115,0.0,0.0,0.0
Hong Kong Football Club M1A,16,12.223222322232223,3.7767776777677766,43.66856685668567,100.0,6.5106510651065115,93.48934893489348,0.0,0.0,0.0
Hong Kong Cricket Club M1B,16,8.776777677767777,7.223222322232223,34.33143314331433,100.0,0.0,0.0,100.0,0.0,0.0
Hong Kong Cricket Club M1A,16,4.0,12.0,21.0,100.0,0.0,0.0,0.0,100.0,0.0
Ladies Recreation Club M1,16,3.1363136313631363,12.863686368636863,13.861986198619862,0.0,0.0,0.0,0.0,0.0,100.0
