Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L1A,62.5,62.5,100.0,75.0,22
Hong Kong Football Club L1,50.0,62.5,62.5,58.333333333333336,24
JESSICA L1,75.0,50.0,20.0,48.333333333333336,21
Kowloon Cricket Club L1B,25.0,50.0,50.0,41.666666666666664,24
Hong Kong Cricket Club L1,37.5,25.0,0.0,20.833333333333332,21
