Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
TNG 3,0.0,100.0,0.0,100.0,100.0,60.0
Squashathon MeGa,0.0,100.0,100.0,0.0,100.0,60.0
RELAY 2,0.0,100.0,100.0,0.0,0.0,40.0
Serve - Ivors,0.0,0.0,100.0,100.0,0.0,40.0
i-Mask Advance Squash Club 6,0.0,-100.0,100.0,0.0,100.0,20.0
