Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Electrify Squash Div 6,0.0,-25.0,-16.666666666666657,66.66666666666666,66.66666666666666,18.333333333333332
Hong Kong Football Club 6B,10.0,-10.0,35.0,35.0,10.0,16.0
Hong Kong Football Club 6A,-30.0,-13.333333333333343,46.66666666666666,40.0,20.0,12.666666666666657
Kowloon Cricket Club 6A,0.0,0.0,0.0,8.333333333333329,50.0,11.666666666666657
Ladies Recreation Club Div 6,37.5,12.5,3.5714285714285694,17.857142857142854,-16.666666666666657,10.952380952380956
Global Squash 1,-5.0,10.0,30.0,-30.0,40.0,9.0
Hong Kong Cricket Club D6,40.0,25.0,-71.42857142857143,32.142857142857146,-7.142857142857139,3.7142857142857153
Uncles,-10.0,6.666666666666657,10.0,-30.0,41.66666666666666,3.6666666666666643
Hong Kong Football Club 6C,8.333333333333343,8.333333333333336,0.0,-8.333333333333329,-16.66666666666667,-1.6666666666666643
X-Alpha 3,16.666666666666657,-6.666666666666671,-3.3333333333333357,-58.333333333333336,33.33333333333333,-3.6666666666666714
Fusion Squash Club 1,-33.33333333333334,25.0,-8.333333333333343,16.666666666666657,-50.0,-10.000000000000007
Kowloon Cricket Club 6B,-30.0,-25.0,0.0,0.0,0.0,-11.0
