Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
CSD Squash Team,50.0,75.0,0.0,0.0,0.0,25.0
Royal Hong Kong Yacht Club Div 12,4.761904761904773,52.38095238095238,19.04761904761905,4.761904761904773,0.0,16.190476190476204
Star River 1,41.66666666666667,33.33333333333334,33.33333333333334,33.33333333333333,-66.66666666666666,15.0
Hong Kong Football Club 12A,0.0,-16.66666666666667,83.33333333333334,16.666666666666657,-10.0,14.666666666666664
Latecomers,-6.666666666666657,0.0,0.0,0.0,0.0,-1.3333333333333321
Hong Kong Football Club 12B,5.0,-15.0,-35.0,-8.333333333333329,-41.66666666666666,-18.999999999999993
Global Squash 2,-71.42857142857143,42.85714285714286,-71.42857142857143,42.85714285714286,-42.857142857142854,-19.999999999999986
Sha Tin 5,-26.666666666666657,-6.666666666666657,-60.0,-40.0,0.0,-26.666666666666657
Physical Chess 4,-41.66666666666667,-40.0,-60.0,-25.0,0.0,-33.333333333333336
Winter Warriors,25.0,-25.0,-75.0,0.0,-100.0,-35.0
SKCSC Div 12,-40.0,-60.0,-60.0,-25.0,-25.0,-42.0
