Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L3,55.55555555555556,77.77777777777779,77.77777777777779,70.37037037037038,27
i-Mask Advance Squash Club L3,66.66666666666666,50.0,62.5,59.72222222222222,25
Hong Kong Cricket Club Rockettes,33.33333333333333,50.0,80.0,54.444444444444436,17
Hong Kong Football Club L3B,66.66666666666666,0.0,66.66666666666666,44.444444444444436,9
Hong Kong Football Club L3C,75.0,0.0,33.33333333333333,36.11111111111111,11
Hong Kong Football Club L3A,50.0,0.0,50.0,33.333333333333336,12
