Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 5,50.0,100.0,50.0,100.0,100.0,80.0,10
i-Mask Advance Squash Club 4,33.33333333333333,66.66666666666666,33.33333333333333,100.0,100.0,66.66666666666666,15
BOSS,0.0,33.33333333333333,100.0,66.66666666666666,100.0,60.0,15
Kinetic 3,50.0,50.0,25.0,100.0,50.0,55.0,20
The Squash Club 3,50.0,75.0,50.0,50.0,25.0,50.0,20
Star River 1,50.0,100.0,50.0,0.0,50.0,50.0,10
Global Squash 2,100.0,85.71428571428571,14.285714285714285,14.285714285714285,14.285714285714285,45.71428571428571,35
Tuen Mun Squash Club,75.0,25.0,0.0,25.0,50.0,35.0,20
7NT,0.0,33.33333333333333,66.66666666666666,0.0,66.66666666666666,33.33333333333333,15
HKCC Tuesday Night Rockers,50.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,30.0,30
Invader Squash,50.0,0.0,16.666666666666664,50.0,16.666666666666664,26.666666666666664,30
