Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,33.33333333333333,83.33333333333334,50.0,66.66666666666666,33.33333333333333,53.333333333333336,30
X-Alpha 2,100.0,66.66666666666666,33.33333333333333,0.0,66.66666666666666,53.33333333333333,15
Happy Squash 2,71.42857142857143,42.857142857142854,50.0,16.666666666666664,40.0,44.19047619047619,31
Hong Kong Football Club 5B,50.0,50.0,50.0,50.0,0.0,40.0,23
Hong Kong Racketlon Association 1,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,39.99999999999999,15
Squashathon,33.33333333333333,50.0,16.666666666666664,60.0,20.0,36.0,28
Uncle,33.33333333333333,66.66666666666666,66.66666666666666,0.0,0.0,33.33333333333333,13
Physical Chess 1,0.0,50.0,50.0,50.0,0.0,30.0,10
i-Mask Advance Squash Club 1,0.0,25.0,0.0,50.0,0.0,15.0,19
The Squash Club 1,50.0,0.0,0.0,0.0,0.0,10.0,9
