Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,85.71428571428571,85.71428571428571,85.71428571428571,42.857142857142854,71.42857142857143,74.28571428571428,35
Hong Kong Football Club 6A,66.66666666666666,50.0,66.66666666666666,66.66666666666666,50.0,60.0,30
United Services Recreation Club 2,71.42857142857143,28.57142857142857,28.57142857142857,57.14285714285714,71.42857142857143,51.42857142857142,35
Kowloon Cricket Club 6A,66.66666666666666,50.0,50.0,50.0,33.33333333333333,50.0,30
Hong Kong Cricket Club 4,14.285714285714285,42.857142857142854,57.14285714285714,71.42857142857143,57.14285714285714,48.57142857142857,35
Hong Kong Football Club 6C,50.0,50.0,50.0,50.0,33.33333333333333,46.666666666666664,30
Hong Kong Football Club 6B,50.0,50.0,33.33333333333333,50.0,40.0,44.666666666666664,29
Global Squash 1,16.666666666666664,66.66666666666666,16.666666666666664,16.666666666666664,50.0,33.33333333333333,30
Friend Club 3,12.5,12.5,37.5,37.5,62.5,32.5,40
Social Squash Team,42.857142857142854,28.57142857142857,14.285714285714285,0.0,14.285714285714285,19.999999999999993,35
