Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 3,1,1,0,4,3.0,2.0,0.0,2.0,0.0,0.0
Fusion Squash Club 2,1,0,1,2,2.0,3.0,2.0,0.0,0.0,0.0
Smart Squash 1,0,0,0,0,,,,,,
TNG 1,0,0,0,0,,,,,,
Vitality Squash 1,0,0,0,0,,,,,,
X-Alpha 4,0,0,0,0,,,,,,
