Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2B,1,1,0,3,2.0,2.0,0.0,1.0,0.0,0.0
Kowloon Cricket Club L2A,1,0,1,2,2.0,2.0,1.0,0.0,0.0,0.0
Hong Kong Cricket Club L2,0,0,0,0,,,,,,
Hong Kong Football Club L2A,0,0,0,0,,,,,,
Hong Kong Football Club L2B,0,0,0,0,,,,,,
JESSICA L2 [withdrawal],0,0,0,0,,,,,,
