Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
North District Sports Association 1,1,1,0,6,5.0,0.0,0.0,0.0,0.0,0.0
The Squash Club 3,1,1,0,5,4.0,1.0,0.0,1.0,0.0,0.0
Star River 2,1,1,0,4,3.0,2.0,0.0,0.0,0.0,0.0
MM Squash,1,1,0,4,3.0,2.0,0.0,0.0,0.0,0.0
X-Alpha 5,1,0,1,2,2.0,3.0,0.0,0.0,0.0,0.0
Squashathon SocGen,1,0,1,2,2.0,3.0,0.0,0.0,0.0,0.0
Craigengower Cricket Club,1,0,1,1,1.0,4.0,1.0,0.0,0.0,0.0
Arctic Circle,0,0,0,0,,,,,,
Greenfield,1,0,1,0,0.0,5.0,0.0,0.0,0.0,0.0
