Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club M1A,1,1,0,4,3.0,0.0,0.0,1.0,0.0,0.0
Hong Kong Football Club M1A,1,1,0,4,3.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club M1B,1,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0
Hong Kong Cricket Club M1B,1,0,1,0,0.0,3.0,1.0,0.0,0.0,0.0
Squashathon M+,0,0,0,0,,,,,,
