Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club Rockettes,55.55555555555556,88.88888888888889,44.44444444444444,62.96296296296297,27
i-Mask Advance Squash Club L3,44.44444444444444,55.55555555555556,66.66666666666666,55.55555555555555,24
JESSICA L3,33.33333333333333,88.88888888888889,33.33333333333333,51.85185185185185,27
Hong Kong Football Club L3C,50.0,16.666666666666664,50.0,38.888888888888886,18
Hong Kong Football Club L3B,66.66666666666666,50.0,0.0,38.888888888888886,18
Hong Kong Football Club L3A,16.666666666666664,20.0,20.0,18.88888888888889,16
