Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 2,85.71428571428571,85.71428571428571,85.71428571428571,71.42857142857143,82.14285714285714,28
Hong Kong Football Club 2A,60.0,80.0,80.0,60.0,70.0,20
Hong Kong Football Club 2B,16.666666666666664,50.0,66.66666666666666,66.66666666666666,49.99999999999999,24
Hong Kong Cricket Club 2,42.857142857142854,42.857142857142854,14.285714285714285,42.857142857142854,35.714285714285715,28
Young Player 2,0.0,0.0,14.285714285714285,66.66666666666666,20.238095238095234,27
