Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
LONGVIEW,0.0,-20.0,-40.0,80.0,100.0,24.0
Fusion Squash Club 1,50.0,75.0,-75.0,25.0,0.0,15.0
Dynamos Squash,0.0,0.0,0.0,50.0,0.0,10.0
X-Alpha 4,16.666666666666657,16.666666666666657,-16.66666666666667,-16.66666666666667,-66.66666666666667,-13.33333333333335
MERCURY,50.0,0.0,-50.0,-50.0,-50.0,-20.0
NEXUS 3,16.666666666666657,-33.33333333333334,-16.66666666666667,-66.66666666666667,0.0,-20.000000000000014
Happy Squash 3,-50.0,-50.0,-50.0,0.0,0.0,-30.0
