Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,83.33333333333334,83.33333333333334,100.0,66.66666666666666,83.33333333333334,83.33333333333334,30
United Services Recreation Club 2,100.0,83.33333333333334,83.33333333333334,83.33333333333334,66.66666666666666,83.33333333333333,30
Kowloon Cricket Club 6A,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,59.999999999999986,30
Hong Kong Cricket Club 4,33.33333333333333,33.33333333333333,50.0,83.33333333333334,83.33333333333334,56.66666666666667,30
Hong Kong Football Club 6A,0.0,50.0,83.33333333333334,50.0,50.0,46.66666666666667,30
Hong Kong Football Club 6B,66.66666666666666,50.0,33.33333333333333,50.0,33.33333333333333,46.666666666666664,30
Hong Kong Football Club 6C,66.66666666666666,16.666666666666664,16.666666666666664,50.0,33.33333333333333,36.666666666666664,30
Global Squash 1,0.0,50.0,33.33333333333333,0.0,83.33333333333334,33.333333333333336,30
Friend Club 3,33.33333333333333,16.666666666666664,16.666666666666664,50.0,33.33333333333333,30.0,30
Social Squash Team,50.0,50.0,16.666666666666664,0.0,0.0,23.333333333333332,30
