Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Cricket Club D7B,25.0,45.833333333333336,45.833333333333336,-12.5,19.04761904761905,24.642857142857146
i-Mask Advance Squash Club 1,0.0,-20.0,55.0,-15.0,35.0,11.0
Thunder 1,20.0,20.0,0.0,-40.0,40.0,8.0
Xavier,-25.0,50.0,25.0,-25.0,0.0,5.0
Kinetic 1,-35.714285714285715,28.57142857142857,1.7857142857142847,-37.5,66.66666666666669,4.761904761904763
Hong Kong Cricket Club D7A,-16.666666666666664,-7.142857142857139,-9.523809523809526,33.33333333333333,13.333333333333329,2.666666666666657
Hong Kong Football Club 7A,57.14285714285714,0.0,0.0,-28.571428571428577,-26.190476190476204,0.4761904761904745
Physical Chess 2,15.0,15.0,-5.0,-5.0,-26.66666666666667,-1.3333333333333428
UST,40.0,-20.0,-40.0,-35.0,25.0,-6.0
Hong Kong Football Club 7B,-14.285714285714292,0.0,-28.57142857142857,-14.285714285714278,21.42857142857143,-7.142857142857139
Social Squash Team,14.285714285714285,0.0,-42.857142857142854,0.0,-38.0952380952381,-13.333333333333336
