Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Squashathon Ladies,66.66666666666666,60.0,50.0,50.0,56.666666666666664
JESSICA Mochis,38.09523809523809,16.666666666666686,20.0,0.0,18.69047619047619
Hong Kong Cricket Club Rockettes,26.19047619047619,23.80952380952381,11.904761904761905,-25.0,9.226190476190474
Hong Kong Football Club L4,-16.66666666666667,16.666666666666664,10.0,25.0,8.75
Hong Kong Football Club JSA,-17.142857142857146,6.666666666666657,-20.0,20.0,-2.6190476190476204
Kwai Tsing District Squash Club L4,-11.42857142857143,-28.57142857142857,-28.57142857142857,49.99999999999999,-4.642857142857139
JESSICA L4,-35.71428571428571,0.0,-50.0,-16.666666666666657,-25.59523809523808
The Squash Club L4,-7.142857142857139,-32.14285714285714,-41.66666666666666,-50.000000000000014,-32.73809523809524
Hong Kong Cricket Club L4,0.0,-66.66666666666667,-49.99999999999999,-16.666666666666664,-33.333333333333336
