Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Hong Kong Football Club L3A,33.33333333333334,66.66666666666666,33.33333333333333,0.0,33.33333333333333
JESSICA L3,-22.857142857142854,25.0,-25.0,42.85714285714286,5.0
Hong Kong Cricket Club L3,-17.142857142857146,17.14285714285714,-7.142857142857146,-35.0,-10.535714285714285
Hong Kong Football Club L3C,-25.0,0.0,0.0,-50.0,-18.75
Hong Kong Football Club L3B,-100.0,16.66666666666667,-16.666666666666657,0.0,-24.999999999999993
