Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Football Club 6A,0.0,-19.04761904761905,21.42857142857143,11.904761904761912,28.57142857142857,8.57142857142857
Kowloon Cricket Club 6A,14.285714285714292,-23.80952380952381,-1.5873015873015817,10.714285714285715,40.0,7.9206349206349245
Global Squash 1,-8.333333333333336,16.666666666666657,20.833333333333343,-26.19047619047619,33.33333333333333,7.261904761904759
Hong Kong Football Club 6C,0.0,28.57142857142857,0.0,0.0,2.857142857142861,6.285714285714285
Ladies Recreation Club Div 6,-2.5,12.5,-1.4285714285714306,-7.142857142857146,10.0,2.2857142857142847
Hong Kong Cricket Club D6,22.22222222222222,12.5,-43.05555555555556,23.80952380952381,-7.142857142857146,1.6666666666666679
Hong Kong Football Club 6B,-14.285714285714285,-14.285714285714292,28.571428571428577,23.809523809523803,-16.66666666666667,1.4285714285714235
Uncles,9.523809523809518,-4.761904761904773,-12.698412698412696,-26.984126984126988,33.33333333333333,-0.3174603174603021
Fusion Squash Club 1,-5.555555555555557,4.761904761904759,2.857142857142861,25.0,-40.0,-2.5873015873015888
Electrify Squash Div 6,-11.904761904761905,-28.571428571428577,-40.47619047619049,16.66666666666667,46.66666666666666,-3.5238095238095255
Kowloon Cricket Club 6B,-5.357142857142861,-14.285714285714292,0.0,0.0,-5.714285714285708,-5.071428571428569
X-Alpha 3,0.0,-13.333333333333329,-6.666666666666664,-52.77777777777778,22.22222222222222,-10.111111111111107
