Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Royal Hong Kong Yacht Club Div 12,Royal Hong Kong Yacht Club,3.888888888888889,2.8,1.088888888888889
Star River 1,Cornwall Street Squash Centre,4.166666666666667,3.2,0.9666666666666668
CSD Squash Team,HK Squash Centre,1.5,0.8333333333333334,0.6666666666666666
Global Squash 2,Harbour Road Sports Centre,3.3333333333333335,2.875,0.4583333333333335
Hong Kong Football Club 12A,Hong Kong Football Club,2.3333333333333335,2.142857142857143,0.1904761904761907
Latecomers,HK Squash Centre,0.6,0.6,0.0
Sha Tin 5,Cornwall Street Squash Centre,3.3333333333333335,3.6,-0.2666666666666666
SKCSC Div 12,Cornwall Street Squash Centre,1.1666666666666667,2.0,-0.8333333333333333
Physical Chess 4,Harbour Road Sports Centre,2.857142857142857,3.8333333333333335,-0.9761904761904763
Winter Warriors,HK Squash Centre,2.5,3.6,-1.1
Hong Kong Football Club 12B,Hong Kong Football Club,1.1666666666666667,2.2857142857142856,-1.1190476190476188
